ID,YEAR,MONTH,SUPPLIER,ITEM_CODE,ITEM_DESCRIPTION,ITEM_TYPE,RETAIL_SALES,RETAIL_TRANSFERS,WAREHOUSE_SALES
28009,2020,3,LANTERNA DISTRIBUTORS INC,319118,FONTEVECCIA VERDICCHIO - 750ML,WINE,0.0,0.0,1.0
28010,2020,3,QUINTESSENTIAL LLC,319144,TROP MOSCATO PASSION FRUIT - 750ML,WINE,0.0,0.0,10.0
28011,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",319152,DOM LAFAGE BASTIDE MIRAFLORS VV - 750ML,WINE,5.13,2.0,3.0
28012,2020,3,PARK STREET IMPORTS LLC,319219,ABARBANEL RESERVE ROUGE - 750ML,WINE,0.0,0.0,2.0
28013,2020,3,E & J GALLO WINERY,319262,CANYON ROAD P/GRIG - 1.5L,WINE,0.0,0.0,5.0
28014,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",319283,CERCIUS RED - 750ML,WINE,0.0,0.92,0.0
28015,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",319319,HAHN P/GRIS - 750ML,WINE,0.0,0.0,1.0
28016,2020,3,ELITE WINES IMPORTS,319383,LAS PERDICES MAL - 375ML,WINE,0.0,0.0,1.0
28017,2020,3,MOET HENNESSY USA,31941,MOET & CHANDON IMPERIAL - 187ML,WINE,0.9,2.0,1.0
28018,2020,3,TRADEWINDS SPECIALTY IMPORTS LLC,319479,QUARA ESTATE MAL - 750ML,WINE,0.0,0.0,2.0
28019,2020,3,FOLEY FAMILY WINES INC,319506,ACROBAT P/GRIS - 19.5L,WINE,0.0,0.0,1.0
28020,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,319517,BEACH HOUSE P/GRIG - 750ML,WINE,0.0,0.0,1.0
28021,2020,3,ROYAL WINE CORP,319520,BINYAMINA S/BLC SPEC RES - 750ML,WINE,0.0,0.0,4.0
28022,2020,3,PRESTIGE BEVERAGE GROUP OF MD LLC,319597,DROUHIN LAFORET BOURG CHARD - 750ML,WINE,0.5,1.0,4.0
28023,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,319641,ROSCATO BIANCO - 750ML,WINE,0.0,0.0,0.92
28024,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,319659,TY KU SILVER JUNMAI SAKE      307442 - 720ML,WINE,6.43,4.0,7.0
28025,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,319662,TY KU BLACK JUNMAI GINJO SAKE - 720ML,WINE,0.0,0.0,1.0
28026,2020,3,ROYAL WINE CORP,319686,TEAL LAKE RESERVE SHZ - 750ML,WINE,0.0,0.0,5.0
28027,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",319713,EXCELSIOR S/BLC - 750ML,WINE,0.0,0.0,7.0
28028,2020,3,VINTURE WINE COMPANY LLC,319727,SIP MOSCATO - 750ML,WINE,0.0,0.0,1.0
28029,2020,3,STEFANO INCORPORATED,319729,SOLDEICA PISCO QUEBRANTA - 750ML,LIQUOR,8.04,8.0,1.0
28030,2020,3,STEFANO INCORPORATED,319731,SOLDEICA PISCO ACHOLADO - 750ML,LIQUOR,1.04,0.0,2.0
28031,2020,3,JIM BEAM BRANDS CO,319749,SKINNYGIRL MOSCATO - 750ML,WINE,1.82,1.0,1.92
28032,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,319751,BERTANI VAL - 750ML,WINE,1.56,1.0,0.0
28033,2020,3,RELIABLE CHURCHILL LLLP,319764,ANGOSTURA BITTERS 48/CS - 4OZ,NON-ALCOHOL,8.65,6.0,0.0
28034,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",319766,LOIMER KAMPTAL GRUN VELT - 750ML,WINE,0.0,0.0,1.0
28035,2020,3,RELIABLE CHURCHILL LLLP,319771,ANGOSTURA BITTERS - 16OZ,NON-ALCOHOL,3.54,4.0,1.0
28036,2020,3,DUGGANS DISTILLERS PROD,319780,BREAKOUT RYE WHISKEY          133709 - 750ML,LIQUOR,0.17,0.0,0.0
28037,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",319782,TOURNON SHAYS FLAT VYD SHZ - 750ML,WINE,0.0,0.0,1.0
28038,2020,3,CANTINIERE IMPORTS & DISTRIBUTING INC,319820,FIRRIATO SANT AGOSTINO ROSSO 10 - 750ML,WINE,0.0,0.0,1.0
28039,2020,3,RED INK IMPORTS,319895,S ALESSANDRA P/GRIG - 750ML,WINE,0.0,0.0,1.0
28040,2020,3,DEUTSCH FAMILY WINE & SPIRITS,319899,BARONE FINI P/GRIG - 750ML,WINE,10.92,9.0,8.0
28041,2020,3,LANTERNA DISTRIBUTORS INC,319922,CANALS CANALS RES BRUT - 750ML,WINE,0.0,0.0,1.0
28042,2020,3,PERNOD RICARD USA LLC,32000,BEEFEATER GIN - 1L,LIQUOR,16.5,16.0,0.0
28043,2020,3,RED INK IMPORTS,320016,CANTINE AMERIGO MONTPUL - 750ML,WINE,0.41,0.0,0.0
28044,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",320036,SANT ANTONIO CORVINA SCAIA - 750ML,WINE,0.0,0.0,1.0
28045,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",320041,HITCHING POST HOMETOWN P/NOIR - 750ML,WINE,0.08,1.0,0.0
28046,2020,3,OPICI FAMILY DISTRIBUTING OF MD,320096,SOLEIL MIMOSA - 750ML,WINE,0.0,0.0,1.0
28047,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,320125,SPASSO P/GRIG - 750ML                 111796 - 750ML,WINE,0.08,0.0,11.0
28048,2020,3,ARTISANS & VINES LLC,320143,ZONTES FOOTSTEP LAKE DOCTOR - 750ML,WINE,0.0,0.0,2.0
28049,2020,3,LANTERNA DISTRIBUTORS INC,320159,ILLUMINATI RIPAROSSO - 750ML,WINE,0.0,0.0,1.0
28050,2020,3,PERNOD RICARD USA LLC,32018,BEEFEATER GIN - 750ML,LIQUOR,23.1,28.0,1.0
28051,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",320201,THE CURATOR WHITE - 750ML,WINE,0.0,0.0,8.0
28052,2020,3,ELITE WINES IMPORTS,320245,ROSA DEL GOLFO ROSATO - 750ML,WINE,0.0,0.0,1.0
28053,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,320258,TRES AGAVE REPOSADO TEQ - 750ML,LIQUOR,0.68,0.0,0.0
28054,2020,3,BACARDI USA INC,32026,BOMBAY GIN - 1.75L,LIQUOR,64.88,69.0,0.0
28055,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,320284,STONE FRUIT RIES - 750ML,WINE,0.0,0.0,2.0
28056,2020,3,CONSTANTINE WINES INC,320296,DEWAZAKURA SAKE OKA CHERRY BOUQUET - 300ML,WINE,1.25,0.0,2.0
28057,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,320302,ST ELDERS ELDERFLOWER LIQ - 750ML,LIQUOR,19.75,22.0,0.0
28058,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,320317,CK MONDAVI MOSCATO            303446 - 1.5L,WINE,0.0,0.0,12.0
28059,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,320321,CK MONDAVI S/BLC              083609 - 1.5L,WINE,0.85,0.0,9.0
28060,2020,3,FIVE GRAPES LLC,320326,ACORN ZIN - 750ML,WINE,0.0,0.0,1.0
28061,2020,3,BACARDI USA INC,32042,BOMBAY GIN - 750ML,LIQUOR,33.39,38.0,0.0
28062,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,320426,DIAMANDES MAL - 750ML,WINE,0.67,1.0,0.0
28063,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,320464,OH SCHIST RIES                321542 - 750ML,WINE,0.99,0.0,3.0
28064,2020,3,DIAGEO NORTH AMERICA INC,32050,TANQUERAY #10 - 1L,LIQUOR,7.78,10.0,0.0
28065,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",320516,HOPE ESTATE BASALT BLOCK SHZ - 750ML,WINE,0.0,0.0,1.0
28066,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,320606,FOLIE A DEUX P/NOIR - 750ML,WINE,0.16,0.0,0.0
28067,2020,3,BACCHUS IMPORTERS LTD,320643,THE NED S/BLC - 750ML,WINE,0.0,0.0,3.0
28068,2020,3,FILIBUSTER BARRELS LLC,320654,FILIBUSTER KENTUCKY RYE WHISKEY - 750ML,LIQUOR,4.25,4.0,0.0
28069,2020,3,TRADEWINDS SPECIALTY IMPORTS LLC,320686,MANIA S/BLC - 750ML,WINE,0.0,0.0,2.0
28070,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,320734,CYT CASILLERO DEL DIABLO RED - 750ML,WINE,0.25,0.0,1.0
28071,2020,3,BACCHUS IMPORTERS LTD,320746,EL LIBRE TORR - 750ML,WINE,0.0,0.0,3.0
28072,2020,3,CONSTANTINE WINES INC,320762,PLUNGERHEAD LODI CAB - 750ML,WINE,0.0,0.0,1.0
28073,2020,3,DIAGEO NORTH AMERICA INC,32077,TANQUERAY GIN - 750ML,LIQUOR,43.41,60.0,1.0
28074,2020,3,MICHAEL R DOWNEY SELECTIONS INC,320794,GUICCIARDINI LA HISTORIA - 750ML,WINE,0.0,0.0,3.0
28075,2020,3,BACARDI USA INC,32085,BOMBAY GIN - SAPPHIRE - 750ML,LIQUOR,65.96,65.0,3.0
28076,2020,3,KYSELA PERE ET FILS LTD,320888,ANNE DELAROCHE CDR RED - 750ML,WINE,0.0,0.0,1.0
28077,2020,3,DIONYSOS IMPORTS INC,320942,REGIS BOCABEILLE LES TERRAASSES - 750ML,WINE,0.0,0.0,1.0
28078,2020,3,TRI-VIN IMPORTS,320958,ALIANCA DAO RES - 750ML,WINE,0.0,0.0,1.0
28079,2020,3,MACK & SCHUHLE INC,320974,BARONE MONTALTO P/GRIG - 750ML,WINE,0.0,0.0,5.0
28080,2020,3,MACK & SCHUHLE INC,320997,BARONE MONTALTO CAB/NERO D'AVOLA - 750ML,WINE,0.0,0.0,2.0
28081,2020,3,MACK & SCHUHLE INC,320999,EL TRACTOR MAL - 750ML,WINE,0.0,0.0,17.0
28082,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,321028,BENTON LANE P/GRIS - 750ML,WINE,0.0,0.0,1.0
28083,2020,3,DOPS INC,321039,PIQUITOS MOSCATO              331173 - 750ML,WINE,0.0,0.0,1.0
28084,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,321043,RAINSTORM P/NOIR - 750ML,WINE,0.0,0.0,5.0
28085,2020,3,DOPS INC,321142,PASQUA P/GRIG - 750ML,WINE,0.0,0.0,3.0
28086,2020,3,DIAGEO NORTH AMERICA INC,32115,TANQUERAY 10 - 750ML,LIQUOR,1.76,0.0,0.0
28087,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,321208,TRES AGAVES NECTAR MIX - 375ML,LIQUOR,1.28,2.0,0.0
28088,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",321215,GREEN HAT GIN - 750ML,LIQUOR,17.56,17.0,2.0
28089,2020,3,DIAGEO NORTH AMERICA INC,32123,TANQUERAY GIN - 1L,LIQUOR,37.55,44.0,9.0
28090,2020,3,TRI-VIN IMPORTS,321307,LAB PORTUGUESE RSE - 750ML,WINE,5.25,4.0,6.0
28091,2020,3,THE WINE GROUP,32131,FISH EYE SHZ - 3L,WINE,0.84,1.0,0.0
28092,2020,3,HARVEST IMPORTING LLC,321318,LE CORTI P/GRIG - 750ML,WINE,0.0,0.0,3.0
28093,2020,3,HARVEST IMPORTING LLC,321321,SELVI CATUJ NERO D'AVOLA - 750ML,WINE,0.0,0.0,2.0
28094,2020,3,HARVEST IMPORTING LLC,321326,FALORNI CHN DOGG - 750ML,WINE,0.0,0.0,1.0
28095,2020,3,TRI-VIN IMPORTS,321359,ALIANCA VINHO VERDE - 750ML,WINE,0.48,1.0,1.0
28096,2020,3,OPICI FAMILY DISTRIBUTING OF MD,321392,CARPINETO DOGAJOLO ROSSO - 750ML,WINE,0.56,1.0,1.0
28097,2020,3,PERNOD RICARD USA LLC,32140,BEEFEATER GIN - 1.75L,LIQUOR,144.86,120.0,1.0
28098,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,321423,BANDIT CAB - 500ML,WINE,0.0,0.0,5.0
28099,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,321425,BANDIT P/GRIG - 500ML,WINE,0.0,0.0,5.0
28100,2020,3,DEUTSCH FAMILY WINE & SPIRITS,321441,CAVES DE LUGNY LA COTE BLANCHE - 750ML,WINE,0.0,0.0,1.0
28101,2020,3,DIONYSOS IMPORTS INC,321452,PETIT BALTHAZAR PAYS CINSAULT RSE - 750ML,WINE,1.08,2.0,19.0
28102,2020,3,DIONYSOS IMPORTS INC,321454,DUREUIL JANTHIAL BOURG BLC - 750ML,WINE,0.0,0.0,1.0
28103,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",321516,GOBELSBURG GRUNER VELT - 750ML,WINE,0.25,0.0,0.0
28104,2020,3,OSLO ENTERPRISE,321546,ANNE DE JOYEUSE CAMAS S/BLC - 750ML,WINE,0.0,0.0,4.0
28105,2020,3,BACCHUS IMPORTERS LTD,321565,CHAIRMANS RES RUM - 750ML,LIQUOR,0.51,1.0,0.0
28106,2020,3,BACCHUS IMPORTERS LTD,321572,CHAIRMANS RES RUM - SPICED - 750ML,LIQUOR,1.68,1.0,0.0
28107,2020,3,DIAGEO NORTH AMERICA INC,32158,TANQUERAY GIN - 375ML,LIQUOR,0.8,0.0,0.0
28108,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,321603,LAMBERTI SPARK PROSECCO - 187ML,WINE,0.0,0.0,2.0
28109,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,321606,SPASSO P/GRIG                 111795 - 1.5L,WINE,0.0,0.0,6.0
28110,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",321619,DOM LAFAGE TESSELIAC - 750ML,WINE,0.0,0.0,3.0
28111,2020,3,LANTERNA DISTRIBUTORS INC,321637,CH LES VIEILLES PIERRES - 750ML,WINE,0.0,0.0,1.0
28112,2020,3,DIAGEO NORTH AMERICA INC,32166,TANQUERAY GIN - 1.75L,LIQUOR,235.34,223.0,0.0
28113,2020,3,QUINTESSENTIAL LLC,321661,GAMAY JOLIE SAISON - 750ML,WINE,0.4,0.0,0.0
28114,2020,3,PRESTIGE BEVERAGE GROUP OF MD LLC,321663,EL DORADO RUM - CASK 3YR - 750ML,LIQUOR,0.32,0.0,0.0
28115,2020,3,MONSIEUR TOUTON SELECTION,321677,TERRAVEGA CAB - 375ML,WINE,0.0,0.0,2.0
28116,2020,3,TESTA WINES OF THE WORLD LTD,321698,EMPEROR NERO D'AVOLA - 750ML,WINE,0.33,0.0,0.0
28117,2020,3,OPICI FAMILY DISTRIBUTING OF MD,321724,BROTTE LE GRIVELIERE CDR - 750ML,WINE,0.0,0.0,2.0
28118,2020,3,BACCHUS IMPORTERS LTD,32174,CITADELLE GIN - 750ML,LIQUOR,4.07,1.0,0.0
28119,2020,3,E & J GALLO WINERY,321806,LIBERTY CREEK  PINK MOSCATO - 1.5L,WINE,1.18,1.0,32.0
28120,2020,3,E & J GALLO WINERY,321808,LIBERTY CREEK MOSCATO - 1.5L,WINE,3.73,2.0,33.0
28121,2020,3,DUCKHORN WINE COMPANY,321828,DECOY CHARD - 750ML,WINE,17.67,13.0,9.0
28122,2020,3,BACCHUS IMPORTERS LTD,321870,FINCA VILLACRECES PRUNO - 750ML,WINE,0.32,0.0,1.0
28123,2020,3,DEUTSCH FAMILY WINE & SPIRITS,321879,YELLOW TAIL PINK MOSCATO - 750ML,WINE,3.98,5.0,23.08
28124,2020,3,DEUTSCH FAMILY WINE & SPIRITS,321881,YELLOW TAIL PINK MOSCATO - 1.5L,WINE,24.6,26.0,29.0
28125,2020,3,DEUTSCH FAMILY WINE & SPIRITS,321883,YELLOW TAIL RED SANGRIA - 750ML,WINE,9.1,8.0,13.0
28126,2020,3,DEUTSCH FAMILY WINE & SPIRITS,321886,YELLOW TAIL RED SANGRIA - 1.5L,WINE,29.58,27.0,30.0
28127,2020,3,BACARDI USA INC,32190,BOMBAY GIN - 1L,LIQUOR,6.1,5.0,1.0
28128,2020,3,AREL GROUP WINE & SPIRITS,321925,CARLETTO RICCO DOLCE SWEET RED - 750ML,WINE,0.65,2.0,3.0
28129,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,321946,COASTAL RIDGE CAB              95157 - 750ML,WINE,0.0,0.0,2.0
28130,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,321956,COASTAL RIDGE MER              95169 - 750ML,WINE,0.0,0.0,1.0
28131,2020,3,FIVE GRAPES LLC,321963,APOLLONI L CUV P/NOIR - 750ML,WINE,0.0,0.0,3.0
28132,2020,3,BACCHUS IMPORTERS LTD,321977,JAMES E PEPPER 1776 RYE       324623 - 750ML,LIQUOR,0.0,1.0,0.0
28133,2020,3,KYSELA PERE ET FILS LTD,321988,GAMBELLARA SOAVE BASALTI - 750ML,WINE,0.0,0.0,2.0
28134,2020,3,MONSIEUR TOUTON SELECTION,321993,CLOS AMADOR RSE TENDRE - 750ML,WINE,0.0,0.0,1.0
28135,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,322005,FLO MOSCATO                   341749 - 750ML,WINE,0.42,0.0,1.0
28136,2020,3,O'NEILL BEVERAGES CO LLC,322039,LINE 39 P/NOIR - 750ML,WINE,7.43,15.0,27.0
28137,2020,3,THE WINE GROUP,32204,PINOT EVIL P/NOIR - 750ML,WINE,0.49,0.0,10.0
28138,2020,3,STE MICHELLE WINE ESTATES,322045,14 HANDS P/GRIG - 750ML,WINE,24.89,24.0,3.0
28139,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,322069,OZV ZIN - 750ML,WINE,2.94,3.0,2.0
28140,2020,3,MONSIEUR TOUTON SELECTION,322106,LOUIS LATOUR BOURG GAMAY - 750ML,WINE,0.0,0.0,2.0
28141,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,322124,SKELETON MAL - 1L,WINE,0.0,0.0,1.0
28142,2020,3,DMV DISTRIBUTING LLC,322138,AMORE FRUTTI SP MOSCATO PEACH - 750ML,WINE,0.0,0.0,1.0
28143,2020,3,DMV DISTRIBUTING LLC,322140,AMORE FRUTTI SP MOSCATO PINEAPPLE - 750ML,WINE,0.0,0.0,1.0
28144,2020,3,BARON FRANCOIS LTD,322151,CH SORBEY HAUT MEDOC - 750ML,WINE,2.73,3.0,1.0
28145,2020,3,KYSELA PERE ET FILS LTD,322171,BALDUCCI S/BLC - 750ML,WINE,0.0,0.0,14.0
28146,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,322198,ERATH ESTATE SEL P/NOIR - 750ML,WINE,0.51,0.0,0.0
28147,2020,3,DIONYSOS IMPORTS INC,322281,DREYER COMPASS CHARD - 750ML,WINE,0.0,0.0,1.0
28148,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",322312,CAPARZO BRUN MONT - 375ML,WINE,0.16,0.0,0.0
28149,2020,3,MONSIEUR TOUTON SELECTION,322318,DO ZOE ALBARINO - 750ML,WINE,0.0,0.0,1.0
28150,2020,3,TRI-VIN IMPORTS,322322,UNSUNG HERO MAL - 750ML,WINE,0.32,0.0,7.0
28151,2020,3,PARAGON VINEYARD CO INC,322348,TRUE MYTH CHARD - 750ML,WINE,0.49,0.0,14.0
28152,2020,3,FN CELLARS LLC,322351,N&N BRANDING IRON CAB - 750ML,WINE,0.17,0.0,0.0
28153,2020,3,CONSTANTINE WINES INC,322405,TRUTH NAPA - 750ML,WINE,0.08,0.0,0.0
28154,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,322433,MARK WEST SANTA LUCIA P/NOIR - 750ML,WINE,0.0,0.0,2.0
28155,2020,3,BACCHUS IMPORTERS LTD,322442,CANNONBALL CAB - 750ML,WINE,0.0,0.0,3.0
28156,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,322463,CASAMIGOS TEQUILA - REPOSADO - 750ML,LIQUOR,69.63,55.0,6.0
28157,2020,3,SUTTER HOME WINERY INC,322555,SYCAMORE LANE CAB - 750ML,WINE,0.0,0.0,21.0
28158,2020,3,SUTTER HOME WINERY INC,322563,SYCAMORE LANE CAB - 1.5L,WINE,0.0,0.0,6.0
28159,2020,3,MONSIEUR TOUTON SELECTION,322596,MCNAB RIDGE S/BLC - 750ML,WINE,0.0,0.0,1.0
28160,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,322604,RUTINI TRUMPETER PINOT NOIR - 750ML,WINE,0.0,0.0,1.0
28161,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,322613,MURPHY GOODE P/GRIG - 750ML,WINE,0.0,0.0,2.0
28162,2020,3,KYSELA PERE ET FILS LTD,322619,MAURICE ECARD BOURGOGNE CHARD - 750ML,WINE,0.63,0.0,0.0
28163,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,322681,ATALON S/BLC - 750ML,WINE,0.32,0.0,0.0
28164,2020,3,MONSIEUR TOUTON SELECTION,322690,MAISON LEGRAND S/BLC - 750ML,WINE,0.08,0.0,7.0
28165,2020,3,MACK & SCHUHLE INC,322759,RIVA LEON BARBERA 750ML,WINE,0.0,0.0,2.0
28166,2020,3,KLEIN FAMILY VINTNERS,322768,R STRONG ALEXANDER VLY CAB - 750ML,WINE,1.9,4.0,2.0
28167,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",322792,CRISTOM MT JEFFERSON P/NOIR - 375ML,WINE,0.0,0.0,1.0
28168,2020,3,YOUNG WON TRADING INC,322810,SHO CHUKU BAI MIO SPARK SAKE - 300ML,WINE,0.08,1.0,6.0
28169,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",322824,ROUGH RIDER BOURBON - 750ML,LIQUOR,1.86,0.0,0.0
28170,2020,3,DIONYSOS IMPORTS INC,322837,ANTXIOLA TXAKOLINA - 750ML,WINE,0.0,0.0,1.0
28171,2020,3,CONSTANTINE WINES INC,322866,FREY BIODYNAMIC - 750ML,WINE,0.0,1.0,0.0
28172,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",322923,MONTAND BRUT NV - 750ML,WINE,0.97,2.0,12.0
28173,2020,3,MONSIEUR TOUTON SELECTION,322951,"CH LATOUR PAVEE ""K"" - 750ML",WINE,0.0,0.0,1.0
28174,2020,3,MONSIEUR TOUTON SELECTION,322953,TERRA VEGA CAB - 187ML,WINE,0.0,0.0,3.67
28175,2020,3,MONSIEUR TOUTON SELECTION,322956,TERRA VEGA S/BLC - 187ML,WINE,0.0,0.0,3.0
28176,2020,3,CONSTANTINE WINES INC,32298,WOOP WOOP SHZ - 750ML,WINE,1.54,1.0,1.0
28177,2020,3,VINIFERA DISTRIBUTING OF MARYLAND INC,323014,CANALICCHIO BRUN 08 - 750ML,WINE,0.08,0.0,0.0
28178,2020,3,GRAPES OF SPAIN INC,323076,BIUTIFUL CAVA N/V - 750ML,WINE,0.0,0.0,9.0
28179,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,323191,RITUAL S/BLC - 750ML,WINE,0.24,0.0,0.0
28180,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323196,NATURA MAL - 750ML,WINE,0.99,0.0,0.0
28181,2020,3,SUTTER HOME WINERY INC,323227,SEAGLASS U/O CHARD - 750ML,WINE,0.67,0.0,2.0
28182,2020,3,BACCHUS IMPORTERS LTD,323297,FANTINI SANG - 750ML,WINE,0.0,0.0,1.0
28183,2020,3,BACCHUS IMPORTERS LTD,323301,FANTINI TREBB - 750ML,WINE,0.67,1.0,0.0
28184,2020,3,BACCHUS IMPORTERS LTD,323305,FANTINI MONTPUL - 750ML,WINE,2.38,4.0,4.0
28185,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323338,ARCHIVIST CAB - 750ML,WINE,0.0,0.0,1.0
28186,2020,3,MONSIEUR TOUTON SELECTION,323340,EMBLEM NAPA CAB - 750ML,WINE,0.0,0.0,1.0
28187,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323346,ARCHIVIST CHARD - 750ML,WINE,0.0,0.0,1.0
28188,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323348,ARCHIVIST P/NOIR - 750ML,WINE,0.0,0.0,1.0
28189,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323364,STAGS LEAP HANDS OF TIME CHARD - 750ML,WINE,0.33,0.0,0.0
28190,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",323405,SEGHESIA ANGELA'S ZIN - 750ML,WINE,0.0,0.0,1.0
28191,2020,3,PUNTO VINO LLC,323409,CASA MIA N 27 CHARD - 750ML,WINE,0.0,0.0,6.0
28192,2020,3,MONSIEUR TOUTON SELECTION,323491,LES DAUPHINS CDR - 750ML,WINE,0.64,1.0,3.0
28193,2020,3,MONSIEUR TOUTON SELECTION,323495,GABRIELE DOLCEMENTE RED KOSHER - 375ML,WINE,0.0,0.0,1.0
28194,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",323515,CASA FERREIRINHA PAPAS FIGOS TINTO - 750ML,WINE,0.0,0.0,1.0
28195,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",32352,ERBES URZIGER WURZGARTEN SPAT - 750ML,WINE,0.08,0.0,0.0
28196,2020,3,LANTERNA DISTRIBUTORS INC,323532,BETWEEN THE VINES P/NOIR - 750ML,WINE,0.32,0.0,6.0
28197,2020,3,PRESTIGE BEVERAGE GROUP OF MD LLC,323545,ROBERTSON SWEET WHITE - 750ML,WINE,0.41,0.0,1.0
28198,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",323556,JASON STEPHENS CAB - 750ML,WINE,0.0,0.0,1.0
28199,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",323560,BURGANS ALBARINO - 750ML,WINE,1.04,2.0,8.0
28200,2020,3,GRAPES OF SPAIN INC,323577,ALBARINO NESSA - 1.5L,WINE,0.0,0.0,1.0
28201,2020,3,ELITE WINES IMPORTS,323618,CUNE CRIANZA - 750ML,WINE,2.05,1.0,20.0
28202,2020,3,DIONYSOS IMPORTS INC,323620,CAVA PAPE DEL MAS - 750ML,WINE,0.0,0.0,2.0
28203,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",323622,WILDEWOOD P/NOIR - 750ML,WINE,0.08,0.0,0.0
28204,2020,3,ROYAL WINE CORP,323636,PSAGOT CHARD - 750ML,WINE,0.0,0.0,2.0
28205,2020,3,"THE COUNTRY VINTNER, LLC DBA WINEBOW",323662,BARNARD GRIFFIN SYR PORT - 500ML,WINE,0.0,0.0,1.0
28206,2020,3,LANTERNA DISTRIBUTORS INC,323689,BENCH P/NOIR - 750ML,WINE,0.0,0.0,1.0
28207,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323710,CAMPO VIEJO GARN - 750ML,WINE,1.49,1.0,1.0
28208,2020,3,SOUTHERN GLAZERS WINE AND SPIRITS,323722,ZINPHOMANIAC ZIN - 750ML,WINE,0.97,0.0,1.0
28209,2020,3,FOLEY FAMILY WINES INC,323741,CHALK HILL S/C CHARD - 750ML,WINE,3.45,2.0,5.0
28210,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323743,TORRES VERDEO - 750ML,WINE,0.0,0.0,2.0
28211,2020,3,REPUBLIC NATIONAL DISTRIBUTING CO,323804,DOWNTON ABBEY CLARET - 750ML,WINE,0.0,0.0,2.0
28212,2020,3,CONSTANTINE WINES INC,323806,PACIFIC REDWOOD SYR - 750ML,WINE,0.0,0.0,6.0
